ingreso_mensual,score_veraz,edad,antiguedad_laboral,deuda_actual,relacion_laboral,productos_naranja,incumplimiento
968000,453,26,9.4,304000,0,0,0
1800000,425,58,9.5,150000,2,0,0
689000,466,64,10.8,606000,2,1,0
280000,313,22,2.0,591000,2,1,1
869000,434,25,5.5,551000,0,1,0
552000,388,58,6.9,415000,0,1,0
957000,733,22,2.1,518000,2,1,0
607000,481,43,4.3,51000,0,0,0
658000,465,53,8.7,726000,0,0,1
1403000,491,44,6.1,189000,0,1,1
471000,449,41,7.2,559000,2,0,1
541000,441,22,1.3,886000,0,1,1
1411000,390,63,13.4,381000,2,2,0
468000,520,23,7.0,223000,0,0,1
285000,191,52,7.3,106000,2,2,1
430000,517,26,1.7,163000,2,0,1
350000,320,49,5.1,474000,0,0,1
771000,464,53,5.9,171000,2,2,0
1033000,85,33,2.7,70000,0,2,1
969000,483,43,5.8,126000,0,0,1
624000,494,56,6.8,90000,1,1,1
280000,430,62,12.6,333000,1,3,0
1008000,408,24,2.3,1077000,0,1,0
403000,177,42,7.8,154000,0,0,1
302000,446,51,7.1,810000,2,0,1
569000,381,33,2.2,449000,1,1,1
1297000,387,56,6.9,105000,0,2,0
646000,428,42,3.8,755000,0,1,1
477000,399,47,14.6,921000,0,3,0
1014000,254,36,3.8,480000,0,0,1
335000,599,35,5.6,561000,2,0,0
562000,433,29,1.4,358000,2,1,1
1110000,340,37,6.3,111000,0,1,0
1064000,481,50,6.0,116000,0,0,1
495000,156,66,10.1,403000,1,0,0
1482000,502,25,4.4,37000,0,1,0
533000,390,33,3.9,94000,1,0,1
629000,535,28,2.1,753000,2,1,0
593000,453,42,4.5,187000,0,1,1
734000,481,43,5.2,795000,0,0,1
514000,538,23,0.8,380000,1,0,0
512000,225,38,4.8,462000,0,0,1
1528000,474,38,4.1,627000,1,1,0
1136000,374,26,0.9,1500000,0,1,1
1148000,472,27,1.2,73000,1,0,0
1256000,485,59,12.4,754000,2,0,1
280000,468,50,10.4,128000,2,1,0
683000,307,62,7.9,216000,1,1,0
1619000,677,65,10.2,511000,0,2,0
424000,350,28,1.5,1098000,1,0,1
662000,315,63,10.6,714000,1,0,1
1056000,680,49,13.5,948000,0,1,0
583000,369,39,11.2,258000,1,4,0
903000,334,27,3.7,388000,0,1,1
1603000,414,45,8.8,103000,1,0,0
712000,343,41,4.5,1018000,0,0,1
612000,439,43,6.8,802000,2,2,1
280000,449,47,6.1,107000,0,0,1
489000,488,36,3.9,394000,1,0,0
945000,539,61,10.9,172000,0,1,0
372000,344,34,3.7,194000,2,0,1
532000,424,62,8.0,176000,1,3,0
1025000,580,36,3.6,103000,2,1,0
692000,506,34,2.3,504000,0,1,0
292000,394,62,15.5,1500000,0,0,1
358000,404,61,10.2,312000,0,1,0
570000,376,41,7.5,109000,1,0,0
1800000,638,29,3.8,269000,0,1,0
280000,632,35,6.4,577000,0,0,1
415000,309,55,7.3,322000,2,1,0
560000,334,26,3.4,623000,0,1,1
1103000,647,55,7.9,194000,2,0,0
1408000,349,46,5.0,374000,2,1,1
453000,549,49,11.6,498000,1,0,0
758000,353,44,6.0,115000,0,0,1
992000,509,32,2.3,294000,0,2,0
669000,397,24,0.4,658000,1,1,1
1089000,453,44,7.1,79000,0,2,0
1800000,562,50,5.3,460000,1,1,0
1800000,232,28,5.8,958000,2,1,0
1719000,401,60,8.3,117000,0,1,0
350000,308,60,7.4,160000,1,2,0
740000,662,59,13.4,148000,0,0,0
693000,340,57,6.9,192000,2,1,1
305000,336,44,4.8,255000,2,0,1
364000,323,51,17.5,296000,0,2,0
446000,158,28,2.5,187000,2,0,1
1262000,533,56,8.8,669000,0,0,0
413000,383,41,3.7,223000,0,3,1
897000,511,66,20.7,124000,0,1,0
1003000,514,32,3.2,648000,2,0,1
770000,490,49,5.2,275000,2,3,0
280000,286,59,7.7,186000,2,0,1
591000,359,37,3.5,318000,2,0,1
1574000,488,33,3.0,141000,1,1,0
847000,501,48,7.6,165000,1,1,0
393000,142,61,9.0,213000,1,1,0
350000,484,39,3.2,348000,0,0,1
280000,157,58,12.5,163000,0,1,1
1388000,237,34,2.4,160000,0,0,0
722000,551,50,8.7,579000,1,1,0
672000,352,57,8.4,382000,0,1,1
1504000,204,60,12.8,720000,2,2,0
1212000,394,26,2.0,92000,0,1,0
569000,474,64,13.7,690000,0,1,0
519000,266,22,3.3,207000,0,1,1
1201000,307,50,6.7,56000,0,0,0
319000,517,56,7.4,513000,1,1,0
359000,378,44,11.0,673000,0,0,1
649000,362,24,5.8,139000,0,1,1
702000,387,64,10.4,169000,1,1,0
709000,312,43,7.5,1336000,0,0,1
1288000,442,47,4.7,57000,2,0,1
597000,257,49,9.6,660000,1,2,1
317000,574,60,7.6,91000,0,0,0
460000,395,61,9.5,280000,1,1,0
1001000,575,59,8.3,229000,0,0,0
614000,429,52,9.5,317000,1,1,0
280000,463,37,4.0,19000,0,2,1
786000,368,38,5.4,1324000,1,1,1
512000,455,43,5.5,109000,0,0,0
1462000,683,52,10.0,73000,0,1,0
1145000,397,32,3.9,599000,1,0,0
630000,537,51,10.3,203000,1,0,0
864000,438,46,9.1,237000,0,1,0
434000,573,46,11.6,521000,1,2,0
906000,527,59,11.3,331000,0,0,0
296000,298,48,7.1,631000,1,1,1
280000,259,44,5.3,860000,0,0,1
505000,444,23,3.2,244000,1,0,0
690000,459,54,6.4,1128000,1,2,0
280000,418,50,10.2,396000,1,0,0
903000,478,48,7.6,265000,2,1,0
616000,273,52,7.8,1003000,2,1,0
1065000,207,54,5.8,47000,1,1,1
951000,371,40,7.2,70000,0,0,0
714000,338,67,11.9,36000,0,0,1
662000,376,60,7.9,844000,2,0,1
280000,299,37,4.2,161000,1,1,1
517000,227,30,2.7,453000,2,0,1
1198000,513,58,6.7,109000,0,0,0
295000,348,62,7.9,91000,0,1,0
323000,333,51,7.6,457000,1,0,1
315000,444,57,8.6,113000,0,0,1
280000,477,61,9.6,930000,0,0,1
711000,326,64,8.1,1332000,0,1,1
613000,147,53,11.3,212000,0,3,1
457000,325,58,9.8,245000,1,3,0
1369000,533,28,5.0,134000,2,0,0
280000,378,24,1.7,228000,0,2,1
983000,508,22,2.6,207000,1,0,0
729000,525,37,4.4,185000,0,0,0
441000,329,55,6.3,368000,2,2,0
641000,418,46,7.9,325000,2,0,0
717000,394,50,5.5,440000,2,3,0
600000,342,51,10.9,172000,1,0,0
631000,268,65,7.8,166000,0,0,1
531000,289,62,7.4,1022000,2,1,1
324000,515,42,6.0,274000,1,1,0
585000,303,47,6.0,94000,0,0,1
718000,795,54,7.8,125000,1,0,0
1693000,457,47,6.0,297000,2,0,0
492000,444,29,4.3,1242000,2,1,0
748000,356,23,3.1,300000,2,0,0
569000,316,37,6.8,160000,0,0,1
770000,411,60,14.2,216000,0,1,0
613000,193,26,5.9,971000,0,1,1
1800000,417,45,5.9,160000,1,0,0
846000,169,30,7.6,900000,0,1,1
1103000,589,33,2.0,417000,0,2,0
323000,496,37,5.1,506000,0,0,0
573000,417,51,10.1,410000,0,2,0
1146000,458,59,8.2,428000,0,0,0
289000,326,37,6.0,418000,1,1,0
280000,332,54,12.4,227000,0,0,0
661000,382,39,8.2,317000,2,0,0
808000,295,50,6.5,943000,0,3,1
984000,344,50,7.6,535000,0,0,1
1411000,593,29,7.0,1500000,2,1,0
421000,467,57,11.9,469000,1,1,0
612000,550,63,8.1,466000,1,0,0
626000,384,58,9.8,1246000,1,1,1
1097000,431,56,10.9,227000,0,2,1
979000,424,65,9.5,471000,1,1,0
325000,314,38,5.7,311000,0,0,0
900000,254,52,10.7,192000,2,0,0
1363000,347,46,4.4,526000,1,1,0
1455000,395,63,9.0,76000,2,0,0
751000,379,39,6.2,238000,0,1,0
1081000,456,55,8.8,397000,0,3,0
310000,496,42,7.7,379000,1,1,1
365000,360,40,4.6,99000,0,1,1
285000,413,64,9.1,643000,0,1,1
425000,364,31,6.5,1121000,0,0,1
280000,239,56,6.6,849000,1,2,1
1509000,404,67,10.9,204000,0,1,0
344000,357,25,2.2,642000,0,0,1
280000,324,53,5.7,1500000,0,0,1
811000,440,48,5.1,605000,1,0,0
1358000,381,48,5.0,227000,0,1,0
740000,403,67,9.5,214000,2,1,0
282000,429,41,9.9,293000,2,2,0
651000,349,39,3.1,233000,1,2,1
798000,421,43,5.7,317000,2,1,0
595000,666,33,2.0,568000,2,0,0
1011000,377,64,8.9,203000,0,1,1
549000,279,52,8.8,431000,0,2,1
315000,379,62,8.0,722000,0,1,0
410000,374,52,9.5,474000,1,1,1
280000,315,58,6.5,288000,2,1,0
859000,423,61,7.9,1057000,0,0,1
1083000,409,49,6.0,284000,0,1,0
1109000,502,50,11.9,964000,0,0,1
511000,375,63,12.4,42000,0,2,0
561000,401,65,9.4,234000,0,1,0
548000,487,59,6.9,45000,1,0,0
444000,328,51,8.5,257000,1,1,1
448000,252,43,10.6,253000,0,1,1
1099000,556,61,14.0,202000,2,1,0
534000,500,65,14.5,471000,0,0,0
1800000,541,46,8.0,129000,0,1,0
1216000,384,64,8.2,105000,2,3,0
518000,377,67,8.4,71000,2,1,1
714000,567,38,3.3,229000,1,0,1
757000,448,55,11.2,120000,1,1,0
321000,266,60,7.2,552000,1,0,1
403000,189,61,9.6,47000,0,0,0
439000,265,33,3.9,217000,2,0,1
610000,540,45,6.0,68000,2,0,1
644000,512,67,9.7,246000,2,0,0
280000,223,32,2.7,103000,0,0,1
778000,266,39,4.4,202000,1,0,1
565000,275,56,6.1,589000,0,3,1
765000,324,33,5.2,349000,2,1,0
730000,707,63,9.9,1265000,0,1,0
287000,285,23,2.1,365000,1,1,1
442000,318,29,4.1,112000,2,0,0
1194000,598,55,6.0,213000,0,0,0
386000,328,53,12.6,96000,0,0,1
895000,217,44,7.7,240000,2,2,1
280000,227,30,3.7,322000,2,1,1
280000,472,59,7.2,684000,0,0,1
1028000,202,64,8.8,201000,0,0,0
997000,452,63,13.2,250000,2,0,0
666000,486,50,5.8,303000,2,1,0
505000,322,23,2.8,748000,2,0,1
335000,451,63,9.7,704000,1,1,1
665000,331,45,4.2,273000,0,1,1
998000,248,53,8.5,1352000,1,1,1
733000,338,41,9.3,314000,0,0,0
528000,362,48,7.8,365000,2,1,0
1800000,546,43,9.7,529000,1,0,0
711000,439,28,9.3,334000,2,1,0
1325000,341,54,7.2,865000,2,1,1
837000,436,27,3.1,108000,0,0,0
587000,299,60,7.2,412000,0,0,0
638000,487,42,5.8,512000,1,0,0
503000,449,31,3.3,213000,2,1,0
625000,360,54,7.3,516000,2,0,0
285000,333,29,5.2,581000,1,1,0
369000,364,44,5.3,657000,2,1,1
547000,387,37,4.3,464000,0,0,1
980000,185,43,4.1,123000,2,1,0
844000,372,55,13.2,441000,0,1,0
1354000,497,52,8.0,360000,0,0,1
747000,465,46,10.9,222000,0,0,1
382000,355,56,19.8,286000,1,0,0
1726000,522,26,0.8,335000,2,1,0
1162000,733,34,6.7,157000,2,0,0
496000,457,67,12.1,1500000,1,2,0
302000,406,40,7.2,49000,0,1,0
492000,411,38,3.8,753000,0,2,1
730000,403,67,15.6,782000,1,2,0
1170000,319,66,8.3,901000,2,0,1
280000,376,25,4.4,728000,0,1,1
617000,217,31,5.3,1194000,1,1,1
491000,348,64,9.6,185000,0,1,0
430000,313,49,14.2,196000,2,1,0
635000,373,45,5.5,197000,0,2,0
774000,253,55,14.6,589000,1,1,1
532000,581,36,3.4,719000,1,2,0
420000,260,63,7.7,419000,2,2,0
539000,497,54,7.3,120000,2,1,0
290000,184,51,5.6,297000,0,0,1
280000,44,41,8.9,237000,0,1,1
532000,216,49,6.9,156000,1,2,1
459000,358,45,7.8,69000,1,1,1
812000,538,64,9.9,255000,1,1,0
280000,372,42,8.6,545000,2,1,0
517000,346,48,10.5,603000,1,1,1
415000,456,49,6.6,543000,1,0,0
566000,461,49,5.5,673000,0,3,1
682000,461,44,7.9,381000,2,2,1
340000,270,65,7.8,478000,1,0,0
446000,299,32,6.8,189000,0,1,1
881000,237,31,4.9,291000,1,2,1
452000,462,52,7.3,312000,0,2,0
280000,376,33,4.8,124000,1,0,0
350000,360,66,8.3,302000,2,2,0
790000,342,59,8.2,1500000,1,0,0
817000,353,35,2.9,80000,0,3,0
590000,349,38,12.2,94000,1,2,0
991000,392,32,2.5,376000,2,2,1
293000,478,35,2.7,416000,2,1,0
356000,414,39,3.1,353000,0,2,1
446000,375,25,0.9,943000,0,1,1
1107000,406,36,3.9,160000,1,2,0
452000,426,26,5.3,564000,0,0,1
491000,196,66,14.2,321000,0,0,0
338000,503,52,8.0,279000,0,0,1
1336000,445,53,7.6,286000,0,0,0
551000,477,26,2.0,564000,1,0,1
662000,406,29,2.5,132000,0,0,1
554000,384,40,4.8,111000,0,0,1
824000,307,65,9.4,788000,0,1,1
781000,644,42,8.0,101000,1,0,0
411000,342,48,6.0,276000,1,0,0
428000,401,55,6.4,260000,0,0,0
670000,287,65,10.3,233000,0,4,0
1130000,493,38,6.1,140000,1,1,0
461000,327,50,8.8,531000,2,1,1
762000,470,63,10.2,138000,2,0,0
346000,731,65,10.5,237000,0,1,0
688000,450,66,8.8,118000,1,0,0
696000,499,56,6.7,49000,1,1,0
616000,459,24,0.6,1500000,0,0,1
1687000,498,59,11.5,70000,0,0,0
924000,576,39,8.8,439000,1,1,0
1800000,451,50,6.9,203000,2,3,0
514000,491,49,6.6,478000,2,2,0
916000,465,46,6.6,669000,0,0,0
711000,539,37,8.8,411000,2,1,0
890000,541,36,7.9,299000,0,0,0
1067000,231,52,7.0,1289000,0,0,1
650000,591,47,7.1,521000,1,0,0
1493000,489,49,6.4,330000,0,0,0
982000,528,33,3.6,185000,2,1,0
526000,531,40,3.9,351000,2,2,0
1072000,613,63,9.0,411000,2,1,0
280000,333,44,8.2,606000,2,3,1
370000,401,50,5.5,284000,0,0,1
417000,487,38,12.9,189000,0,1,0
1672000,583,50,5.2,434000,2,1,0
475000,261,43,14.9,385000,0,1,1
895000,471,35,2.9,532000,0,0,1
494000,429,55,15.3,559000,1,2,0
449000,543,63,11.0,62000,1,2,0
506000,378,48,4.8,72000,2,2,0
961000,376,24,3.8,84000,0,1,0
524000,461,37,5.7,391000,2,0,1
520000,435,64,8.7,320000,0,2,0
459000,419,39,4.6,409000,1,0,1
550000,468,49,6.2,210000,2,1,0
280000,197,65,9.6,90000,1,2,0
1783000,532,64,10.8,232000,1,0,0
950000,348,48,11.5,1500000,1,0,0
728000,421,67,11.9,267000,0,0,0
776000,305,55,6.3,910000,0,2,1
889000,587,61,8.3,229000,1,1,0
1426000,437,57,8.1,673000,1,2,1
427000,175,45,5.5,192000,2,0,1
551000,443,34,2.4,605000,2,0,0
784000,514,40,3.4,823000,1,1,1
1026000,185,27,2.1,181000,0,0,1
742000,256,32,4.2,392000,1,0,1
949000,229,25,0.9,99000,0,1,1
1024000,621,67,8.6,140000,0,0,0
703000,209,23,1.1,379000,1,0,1
1084000,574,46,5.1,608000,0,0,1
776000,290,22,0.1,258000,2,0,0
942000,384,22,1.0,560000,1,0,1
544000,271,53,21.4,422000,2,1,0
532000,467,57,9.3,525000,0,1,0
359000,650,52,9.1,489000,0,2,0
495000,473,57,11.6,323000,2,3,0
280000,608,41,11.3,281000,1,1,0
280000,471,33,6.5,214000,1,0,0
455000,430,60,7.6,277000,0,0,0
532000,455,30,2.1,280000,1,1,0
1205000,414,45,4.5,443000,0,0,1
1292000,200,33,3.2,424000,1,0,0
503000,387,28,1.8,436000,2,0,1
890000,432,40,6.2,59000,1,1,0
862000,370,32,5.0,57000,2,0,1
770000,445,52,8.6,200000,1,0,0
867000,442,33,10.2,231000,0,1,1
1800000,599,31,3.3,491000,0,0,1
430000,339,64,8.9,118000,0,1,0
526000,378,57,16.5,1500000,2,0,1
665000,391,22,5.6,235000,0,1,0
653000,569,50,6.1,331000,0,1,1
827000,298,63,9.6,305000,0,1,1
528000,564,44,13.0,528000,0,1,0
492000,500,33,7.8,181000,2,2,0
369000,204,29,1.8,242000,1,0,0
390000,421,66,10.6,412000,0,0,0
857000,410,36,3.3,226000,0,2,1
1133000,342,52,5.5,60000,1,0,0
365000,463,26,5.6,143000,0,1,0
1129000,421,49,5.5,130000,2,0,0
397000,152,26,0.7,528000,1,0,1
559000,512,59,10.3,154000,0,1,1
604000,186,53,6.6,235000,1,2,0
803000,346,39,9.0,201000,1,2,0
604000,244,31,1.8,213000,1,2,1
449000,395,27,2.1,388000,0,1,1
624000,400,24,0.7,1060000,2,2,1
780000,286,64,11.2,174000,0,1,0
1800000,560,46,6.7,432000,0,0,0
899000,389,24,6.5,533000,2,1,0
680000,636,56,9.1,157000,2,1,0
689000,430,58,8.1,89000,2,2,0
732000,462,54,11.0,205000,1,2,0
861000,411,45,5.5,431000,0,0,0
1026000,571,67,12.0,444000,0,2,0
709000,454,39,11.5,289000,0,2,0
324000,33,31,5.0,60000,1,0,1
333000,450,62,11.5,176000,0,0,0
635000,400,30,2.0,539000,1,1,1
735000,363,53,7.4,56000,0,2,0
547000,443,50,9.2,123000,1,1,0
447000,376,44,4.9,253000,2,0,0
852000,271,37,3.2,276000,0,2,0
1013000,455,61,7.4,170000,2,0,1
280000,284,61,7.1,627000,0,1,0
1426000,372,35,4.9,124000,2,0,1
662000,321,51,5.2,115000,1,1,1
540000,477,41,6.8,177000,1,0,1
483000,357,36,3.0,185000,0,1,1
672000,602,29,10.3,159000,2,1,0
1247000,590,36,12.2,279000,2,0,0
1800000,551,67,13.0,190000,0,0,0
469000,727,43,5.6,127000,1,1,0
595000,519,56,7.4,109000,1,0,0
837000,466,43,5.9,359000,2,0,0
457000,525,55,7.1,445000,1,0,0
434000,342,37,3.6,501000,0,0,1
915000,553,37,2.9,317000,0,2,0
905000,242,25,1.2,537000,2,0,1
580000,505,45,9.5,195000,0,1,0
1039000,230,27,1.7,47000,0,0,0
525000,455,34,4.9,429000,1,1,0
1250000,407,66,13.6,84000,1,1,0
453000,427,31,2.7,72000,2,0,1
280000,299,35,3.3,276000,0,0,1
455000,447,33,4.9,240000,0,1,1
1358000,626,52,6.1,90000,2,0,0
280000,445,27,4.9,458000,1,1,1
409000,368,52,6.4,400000,2,2,0
280000,452,59,8.6,132000,0,1,0
655000,289,49,5.4,683000,0,1,1
334000,396,46,5.1,280000,0,1,1
280000,586,52,12.9,92000,1,1,0
659000,401,30,2.1,210000,1,0,0
1139000,362,50,12.4,217000,1,0,0
669000,213,47,7.1,743000,2,1,1
1800000,477,64,9.5,134000,2,0,0
773000,234,22,1.8,236000,1,0,1
802000,282,60,6.9,182000,1,0,0
948000,306,66,9.8,174000,1,1,0
658000,600,32,2.2,357000,1,0,0
736000,381,33,3.4,516000,2,1,0
280000,354,22,3.5,110000,0,0,1
280000,518,56,7.1,93000,1,0,0
748000,515,65,9.6,747000,2,1,0
682000,374,45,8.1,909000,1,3,0
280000,322,25,7.4,60000,2,2,1
508000,530,38,5.7,653000,0,0,1
1800000,647,43,5.2,753000,1,0,0
976000,478,54,7.4,247000,2,2,0
346000,483,43,6.6,166000,1,1,0
1061000,411,42,5.0,267000,0,1,0
1241000,456,64,10.8,114000,0,1,0
409000,347,57,7.5,429000,1,0,0
424000,407,33,10.7,311000,2,1,1
280000,232,53,6.5,100000,0,1,1
362000,204,27,2.5,354000,0,0,1
511000,452,31,8.7,643000,0,0,1
564000,448,63,8.8,640000,2,0,0
503000,408,36,3.2,442000,1,0,1
324000,457,47,7.6,362000,2,2,1
1455000,380,26,3.3,533000,0,0,1
755000,427,62,8.1,873000,1,0,0
1600000,749,65,11.8,129000,2,1,0
710000,205,44,5.5,154000,0,3,1
1196000,390,29,6.4,76000,2,0,0
495000,152,42,4.3,1197000,0,0,1
862000,529,54,7.0,265000,0,0,0
869000,348,49,6.1,309000,1,0,0
280000,111,46,7.3,206000,2,0,1
482000,266,56,8.7,148000,1,0,0
410000,482,53,7.2,116000,1,1,0
747000,474,66,11.7,937000,0,1,0
280000,512,46,4.8,213000,2,0,1
681000,504,56,10.5,831000,0,1,0
1800000,479,66,10.8,162000,0,1,0
637000,627,31,8.7,499000,2,0,0
512000,349,22,6.0,298000,1,0,1
755000,343,41,6.4,75000,1,0,0
510000,428,43,4.0,439000,0,1,0
485000,683,40,4.6,357000,1,1,0
910000,491,45,8.8,211000,2,1,0
737000,584,40,6.4,259000,0,2,1
478000,484,49,5.9,117000,0,0,0
724000,416,24,3.0,365000,2,1,0
1740000,604,51,8.0,125000,0,0,0
1480000,436,23,2.9,314000,0,1,0
706000,242,64,7.7,192000,2,1,1
1445000,456,40,6.8,501000,1,0,0
447000,400,38,3.8,291000,1,1,1
479000,473,40,3.6,189000,0,2,1
876000,417,51,5.6,153000,0,1,0
531000,287,42,7.5,1273000,0,1,1
707000,444,62,8.5,346000,2,2,0
685000,180,33,2.4,765000,1,3,1
629000,314,38,3.5,710000,0,2,1
852000,320,58,8.2,147000,0,0,1
549000,453,26,6.3,199000,2,2,0
574000,307,61,7.8,532000,0,0,1
332000,377,32,6.5,100000,1,0,1
514000,477,49,6.3,347000,1,1,1
364000,247,28,3.0,759000,1,0,1
682000,324,23,4.7,1256000,1,0,1
823000,366,42,4.4,286000,2,0,0
562000,480,62,8.3,119000,2,0,0
598000,350,33,2.4,380000,0,0,1
575000,417,64,13.7,1442000,1,2,0
849000,312,49,8.7,108000,1,1,0
557000,435,36,6.0,463000,1,1,0
343000,291,27,2.0,475000,0,0,1
982000,365,62,8.9,120000,2,1,0
650000,416,24,1.3,1310000,0,0,1
389000,317,43,6.1,588000,1,0,1
1177000,220,42,3.8,374000,1,0,1
799000,465,30,6.0,245000,0,0,1
1314000,645,30,3.0,381000,2,0,0
597000,474,43,6.4,1500000,0,0,1
529000,490,66,17.9,749000,0,2,0
1562000,469,43,14.6,162000,2,1,0
288000,285,58,8.0,501000,0,0,0
407000,409,56,6.4,345000,0,0,1
505000,487,35,2.4,514000,2,1,0
919000,629,58,8.5,94000,0,0,1
744000,252,49,5.6,293000,1,1,1
1030000,619,51,5.5,456000,2,1,0
398000,239,34,7.0,121000,0,2,0
699000,204,46,21.8,222000,2,0,0
583000,522,33,4.7,101000,0,2,0
305000,527,32,1.9,467000,0,1,0
425000,459,59,9.7,202000,2,0,1
647000,390,38,5.8,194000,0,1,1
747000,424,39,3.1,474000,2,0,0
836000,456,43,6.9,471000,0,1,0
465000,573,24,5.9,241000,0,1,0
1293000,473,48,5.9,420000,1,1,0
280000,296,50,5.2,252000,0,0,1
280000,349,60,9.8,386000,1,0,0
534000,370,29,1.6,467000,0,2,1
508000,589,56,7.6,172000,2,0,0
853000,348,58,10.0,173000,1,1,0
647000,517,25,1.2,1500000,2,0,1
618000,275,66,8.6,83000,2,0,0
666000,438,43,3.8,243000,2,3,0
1165000,463,45,4.2,92000,1,0,0
444000,277,27,1.1,796000,0,0,1
358000,330,22,0.8,25000,2,1,0
1343000,484,43,6.4,113000,1,0,0
280000,212,44,4.1,548000,0,0,0
557000,406,45,4.6,694000,1,0,1
565000,372,27,5.7,1500000,2,0,1
561000,349,55,11.2,67000,2,1,0
924000,449,37,7.4,46000,1,0,0
888000,325,53,11.0,236000,0,1,0
984000,301,61,11.3,111000,0,1,0
280000,298,43,4.7,302000,1,1,1
532000,711,61,10.3,424000,0,0,0
788000,439,41,4.0,398000,1,1,1
509000,462,66,23.4,128000,0,1,0
699000,369,43,14.6,161000,1,1,1
591000,475,35,2.4,705000,1,0,0
655000,413,24,0.4,516000,0,2,0
363000,312,32,3.0,193000,2,0,1
1112000,544,66,8.0,508000,1,1,0
1353000,175,39,3.5,478000,1,1,0
299000,573,37,7.1,620000,0,0,0
753000,470,59,8.7,478000,1,0,1
1136000,585,23,3.6,129000,1,0,0
400000,412,65,12.2,180000,1,2,1
